instance_id,oracle_max_iou,best_gt_id,precision_at_best_gt,recall_at_best_gt,num_points
1031,0.7536466774716369,94,0.7830165985085398,0.9525899912203687,4157
1032,0.0,1,0.0,0.0,3976
1033,0.0,1,0.0,0.0,938
1034,0.0,1,0.0,0.0,914
1035,0.0014748371638831003,638,0.036352357320099254,0.00153484303217932,8060
1036,0.0,1,0.0,0.0,4847
1037,0.0,1,0.0,0.0,14118
1038,0.5569476082004556,869,0.5591411510608563,0.9930054151624549,7871
1039,0.0,1,0.0,0.0,3366
1040,0.00013325269836714194,638,0.006124852767962308,0.0001361976752104516,4245
1041,0.0,1,0.0,0.0,5308
1042,0.00047393364928909954,718,0.0026001040041601664,0.0005792400370713623,7692
1043,0.8492216848093518,136,0.8495785606224335,0.9995056008362408,83286
1044,0.7703432930705658,61,0.7732929164007658,0.9950728803120509,6268
1045,0.0,1,0.0,0.0,1769
1046,0.7937714285714286,540,0.8514250689549494,0.92139824887238,16315
1047,0.8198941083699448,422,0.8207447168407046,0.9987375469989297,44339
1048,0.0,1,0.0,0.0,11969
1049,0.0,1,0.0,0.0,4395
1050,0.0,1,0.0,0.0,3825
1051,0.0,1,0.0,0.0,9341
1052,0.0,1,0.0,0.0,4448
1053,0.7444162343157817,614,0.746366118202612,0.9965028076051621,54212
1054,0.8039527518384102,182,0.8902569351415627,0.8923926491445126,66437
1055,0.8998997630763623,799,0.9238505075073671,0.971998031496063,21379
1056,0.0,1,0.0,0.0,329
1057,0.0,1,0.0,0.0,2369
1058,0.0,1,0.0,0.0,86879
1059,0.0,1,0.0,0.0,15476
1060,0.0,1,0.0,0.0,1047
1061,0.0,1,0.0,0.0,4127
1062,0.0,1,0.0,0.0,9758
1063,0.0,1,0.0,0.0,15302
1064,0.0,1,0.0,0.0,1619
1065,0.0,1,0.0,0.0,16977
1066,0.5303687635574837,797,0.6463978849966953,0.747135217723453,3026
1067,0.829547468018002,742,0.8517009277787885,0.9695978130306921,27485
1068,0.0,1,0.0,0.0,9266
1069,0.0,1,0.0,0.0,52251
1070,0.4968888888888889,764,0.6833740831295844,0.6454965357967667,1636
1071,0.13519952352590828,244,0.9389865563598759,0.13639777677632567,967
1072,0.8402656091487596,836,0.8936733692986758,0.9335997540731632,20390
1073,0.735440105890139,628,0.7479387514723204,0.9777826660800704,5943
1074,0.0,1,0.0,0.0,163907
1075,0.0,1,0.0,0.0,551
1076,0.0,1,0.0,0.0,7165
1077,0.8933598582366512,679,0.8964470240891096,0.9961599403485879,59612
1078,0.8056632789515913,707,0.8138804457953394,0.9876234580549977,29610
1079,0.6586826347305389,155,0.7935076645626691,0.7949412827461608,2218
1080,0.22979016167870658,801,0.767816091954023,0.24695009242144178,1740
1081,0.0,1,0.0,0.0,830
1082,0.0,1,0.0,0.0,28012
1083,0.0,1,0.0,0.0,7550
1084,0.0,1,0.0,0.0,6606
1085,0.3427209705372617,667,0.6521022258862325,0.419406150583245,1213
1086,0.8815909505564677,853,0.8820415464933737,0.9994208653925706,27391
1087,0.0,1,0.0,0.0,32659
1088,0.0,1,0.0,0.0,8867
1089,0.7676397434219139,215,0.9028483448806774,0.83675799086758,19485
1090,0.7547421731123388,230,0.7634949466722556,0.9850378560269198,21471
1091,0.618700136213271,566,0.8645819170632223,0.685089420383538,7355
1092,0.8188519960762165,780,0.8225686046164412,0.9945124372721037,33489
1093,0.6605399195864445,48,0.7833787465940054,0.8081517919887562,4404
1094,0.6079295154185022,536,0.7792696699711381,0.7343897824030274,7969
1095,0.0,1,0.0,0.0,1668
1096,0.0,1,0.0,0.0,76236
1097,0.0,1,0.0,0.0,2403
1098,0.0,1,0.0,0.0,3910
1099,0.0,1,0.0,0.0,9067
1100,0.0,1,0.0,0.0,19926
1101,0.0,1,0.0,0.0,10385
1102,0.0,1,0.0,0.0,3549
1103,0.0,1,0.0,0.0,39460
1104,0.0,1,0.0,0.0,16265
1105,0.0,1,0.0,0.0,13863
1106,0.0,1,0.0,0.0,2492
1107,0.7175393546946522,804,0.7586166194523135,0.9298321759259259,8472
1108,0.8081607253978131,596,0.8860623781676413,0.9018849206349207,10260
1109,0.009695333353787623,107,0.02772172997631371,0.014690841469084146,11399
1110,0.8345889424066527,107,0.8793701743732107,0.9424918642491864,23054
1111,0.0,1,0.0,0.0,1016
1112,0.0,1,0.0,0.0,498
1113,0.0,1,0.0,0.0,3488
1114,0.0,1,0.0,0.0,71475
1115,0.0,1,0.0,0.0,9223
1116,0.0,1,0.0,0.0,52969
1117,0.0,1,0.0,0.0,5591
1118,0.4434447300771208,543,0.5108588351431392,0.77066269545793,4052
1119,0.5934790149150191,361,0.6530534351145039,0.8667679837892603,2620
1120,0.0,1,0.0,0.0,4190
1121,0.0,1,0.0,0.0,1779
1122,0.0,1,0.0,0.0,5679
1123,0.8393706059591564,162,0.8551159618008185,0.9785340722816329,14660
1124,0.0,1,0.0,0.0,224
1125,0.8903306078919303,835,0.892551674982181,0.9972128210232929,5612
1126,0.0,1,0.0,0.0,153
1127,0.0,1,0.0,0.0,669
1128,0.8112395196011783,712,0.8321710832171083,0.9699268490923869,4302
1129,0.8735078534031414,573,0.8757085870249842,0.9971312455175712,4763
1130,0.9353872085401255,859,0.967645064419258,0.9655872402126631,10323
1131,0.0,1,0.0,0.0,81441
1132,0.8615635961750997,837,0.8690383869716944,0.990115412225965,20632
1133,0.8704123914759274,248,0.8742722655766134,0.9949533395359328,40365
1134,0.0,1,0.0,0.0,5235
1135,0.0,1,0.0,0.0,1758
1136,0.00042391442580791026,98,0.00107342206955775,0.000700100347716506,27948
1137,0.8143867517681559,92,0.8281003332748641,0.9800705833506331,11402
1138,0.8709268645908762,420,0.8832384798971911,0.9842471358428805,5447
1139,0.912360952281942,253,0.9131203828946,0.9990892531876139,9611
1140,0.0,1,0.0,0.0,41631
1141,0.4190652374993199,444,0.41933903195949257,0.9984443868291418,18367
1142,0.0011607661056297156,444,0.004552352048558422,0.00155561317085818,2636
1143,0.5121359223300971,517,0.6643576826196473,0.6908971840209561,1588
1144,0.7616503960213667,668,0.7731380492365223,0.9808650272791967,16045
1145,0.39102889001520524,128,0.39721971939760586,0.961670302274852,7769
1146,0.8210272218688327,170,0.8796043894597051,0.9249738152551404,57228
1147,0.7891538101916784,692,0.866974833076528,0.8978723404255319,3894
1148,0.8507446656164972,263,0.8567256732883873,0.9918607563235663,27737
1149,0.7975330437408534,482,0.7987390656988647,0.9981103552532123,42984
1150,0.8554207846660676,847,0.8786433899869261,0.9700288673798607,13003
1151,0.838173636600986,581,0.8498287137963252,0.983900917629667,64220
1152,0.9518246511954007,497,0.9604779086631999,0.99062343229808,113076
1153,0.005346499543092514,684,0.01137682841885303,0.009985989045981403,34456
1154,0.0741444866920152,524,0.08034610630407911,0.4899497487437186,4854
1155,0.7080062794348508,731,0.9724018973695558,0.7225248317846844,2319
1156,0.5618705035971223,815,0.5643063583815029,0.9923761118170267,2768
1157,0.0,1,0.0,0.0,2079
1158,0.7438597375116508,299,0.7898199909059299,0.9274474700838594,37387
1159,0.7973643676193736,334,0.7984575835475578,0.9982858367259482,5835
1160,0.779363365216497,203,0.8323767678154607,0.9244540685616689,36415
1161,0.0,1,0.0,0.0,57876
1162,0.0,1,0.0,0.0,8167
1163,0.9180763653939101,9,0.9186313625921896,0.9993423648559779,16542
1164,0.8914639412696128,239,0.9087307410124725,0.9791304347826087,6815
1165,0.6205318491032776,796,0.7953392517438174,0.7384456873712099,6308
1166,0.1755428848720126,796,0.49965469613259667,0.2129820429790992,2896
1167,0.0,1,0.0,0.0,3411
1168,0.0,1,0.0,0.0,1482
1169,0.3338869177927078,190,0.3362986618004866,0.9789729969012837,13152
1170,8.192748052515515e-05,220,0.0001410288051334485,0.00019545883962602208,85089
1171,0.0,1,0.0,0.0,2520
1172,0.0,1,0.0,0.0,2300
1173,0.5236380713838447,214,0.6738517324738115,0.7014049066890333,4964
1174,0.4720101781170484,28,0.6937821411874708,0.5962233828846927,2139
1175,0.79305146303022,183,0.8114570186509606,0.9721942204301075,14262
1176,0.24433887569279494,320,0.8939745075318656,0.2516307893020222,1726
1177,0.78891388832072,144,0.7900450634985662,0.9981884057971014,4882
1178,0.0,1,0.0,0.0,3739
1179,0.5011835592855606,264,0.5792091519522506,0.7881556683587141,4021
1180,0.0,1,0.0,0.0,7015
1181,0.0,1,0.0,0.0,4067
1182,0.0,1,0.0,0.0,8227
1183,0.0,1,0.0,0.0,14628
1184,0.0,1,0.0,0.0,20467
1185,0.0,1,0.0,0.0,12423
1186,0.6521054800164813,397,0.6668604896136182,0.9671832604072453,118665
1187,0.001146142572620345,809,0.06616052060737528,0.0011649892095261741,922
1188,0.008482247138519038,809,0.0347571189279732,0.01109604476614274,16716
1189,0.0,1,0.0,0.0,22377
1190,0.8319987314675334,396,0.9582686512647247,0.8632773938795657,32853
1191,0.6624718505762353,678,0.6647172193792783,0.9949268874962698,45141
1192,0.0,1,0.0,0.0,3231
1193,0.0,1,0.0,0.0,4372
1194,0.0,1,0.0,0.0,23740
1195,0.0,1,0.0,0.0,42003
1196,0.7587844254510921,684,0.800095783355465,0.9362883709081645,45937
1197,0.0,1,0.0,0.0,613
1198,0.0,1,0.0,0.0,4786
1199,0.0,1,0.0,0.0,60328
1200,0.0,1,0.0,0.0,57574
1201,0.0,1,0.0,0.0,3057
1202,0.0,1,0.0,0.0,6528
1203,0.0,1,0.0,0.0,8434
1204,0.0,1,0.0,0.0,481
1205,0.0,1,0.0,0.0,17137
1206,0.0,1,0.0,0.0,6160
1207,0.0,1,0.0,0.0,9472
1208,0.0,1,0.0,0.0,11502
1209,0.0671186440677966,143,0.08643771827706635,0.23094867807153965,3436
1210,0.20423892100192678,224,0.33974358974358976,0.33865814696485624,936
1211,0.03431657182673325,285,0.2891389432485323,0.0374785972477646,2044
1212,0.0,1,0.0,0.0,19957
1213,0.0,1,0.0,0.0,2661
1214,0.0,1,0.0,0.0,9847
1215,0.0,1,0.0,0.0,151286
1216,0.0,1,0.0,0.0,23316
1217,0.0,1,0.0,0.0,72667
1218,0.0,1,0.0,0.0,10259
1219,0.0,1,0.0,0.0,1187
1220,0.0,1,0.0,0.0,6780
1221,0.0,1,0.0,0.0,4586
1222,0.0,1,0.0,0.0,2420
1223,0.0,1,0.0,0.0,42153
1224,0.0,1,0.0,0.0,30376
1225,0.0,1,0.0,0.0,14881
1226,0.0,1,0.0,0.0,3229
1227,0.0,1,0.0,0.0,50399
1228,0.0,1,0.0,0.0,817
1229,0.059738643434972,109,0.12030075187969924,0.10607734806629834,798
1230,0.6365079365079365,109,0.693171996542783,0.8861878453038674,1157
1231,0.0,1,0.0,0.0,27319
1232,0.0,1,0.0,0.0,9401
1233,0.0,1,0.0,0.0,23115
1234,0.0,1,0.0,0.0,2137
1235,0.0,1,0.0,0.0,7498
1236,0.884589815184151,603,0.9075469767759097,0.9721988821101085,29323
1237,0.7962404270132282,10,0.8190498925757937,0.9662067023373697,4189
1238,0.0029559931720721097,433,0.06099656357388316,0.0030969205269126754,1164
1239,0.9187606043467722,433,0.9256033535468642,0.9920177963883801,24571
1240,0.0,1,0.0,0.0,7401
1241,0.0,1,0.0,0.0,12185
1242,0.0,1,0.0,0.0,21246
1243,0.0,1,0.0,0.0,17417
1244,0.0,1,0.0,0.0,1551
1245,0.808769505577837,554,0.8341270117139977,0.9637736455279329,28769
1246,0.0,1,0.0,0.0,2530
1247,0.7360085038533085,200,0.7506911692958205,0.9741136747326955,18447
1248,0.0,1,0.0,0.0,1227
1249,0.0,1,0.0,0.0,2050
1250,0.0,1,0.0,0.0,41689
1251,0.6939763703273291,5,0.9004775069112843,0.7516257604363331,7958
1252,0.7588927855711423,326,0.7793642043366409,0.9665458854629566,54420
1253,0.0,1,0.0,0.0,16286
1254,0.0,1,0.0,0.0,5956
1255,0.31039943691712124,469,0.3105633802816901,0.99830220713073,5680
1256,0.0,1,0.0,0.0,45014
1257,0.0,1,0.0,0.0,13567
1258,0.0,1,0.0,0.0,38529
1259,0.0,1,0.0,0.0,69574
1260,0.9137616538305634,293,0.9163617886178862,0.9969043670536207,9840
1261,0.0,1,0.0,0.0,1887
1262,0.0,1,0.0,0.0,6807
1263,0.3961133224069305,805,0.40055876503456767,0.9727460901563938,21118
1264,0.914647577092511,218,0.9155718879191548,0.9988974641675854,10885
1265,0.0,1,0.0,0.0,42568
1266,0.0011896500446118767,190,0.002150152302454757,0.0026560424966799467,5581
1267,0.001318679114730097,234,0.026605968639352554,0.0013855231271731113,9885
1268,0.7927290990573327,697,0.796328637404432,0.9943302965691025,25767
1269,0.4275092936802974,417,0.5608257064600174,0.6426548266095078,14969
1270,0.41365979381443296,212,0.9277456647398844,0.4274300932090546,346
1271,0.5344,698,0.893525949705725,0.570745044429255,1869
1272,0.0,1,0.0,0.0,6149
1273,0.0,1,0.0,0.0,880
1274,0.0,1,0.0,0.0,17064
1275,0.0012496733808209219,809,0.003075030750307503,0.0021008002138996583,35772
1276,0.00011289867344058707,809,0.00043226887123790997,0.00015278547010179333,18507
1277,0.0,1,0.0,0.0,15856
1278,0.4561711639789238,669,0.4654610622352558,0.9580818242790073,6138
1279,0.0,1,0.0,0.0,12893
1280,0.0,1,0.0,0.0,7892
1281,0.0,1,0.0,0.0,9393
1282,0.0,1,0.0,0.0,749
1283,0.0007701114607987596,234,0.029371450949676914,0.0007902223158782004,5107
1284,0.00027285687974515165,425,0.009601536245799328,0.0002807588912831383,4166
1285,0.6821451237571399,122,0.7451758271386203,0.889680860847972,25963
1286,0.0033401446086136436,122,0.022445207288090838,0.003908764830313621,3787
1287,0.48177188586209685,462,0.5783600194080544,0.7425865935708946,10305
1288,0.8218666184492059,607,0.8384419097980139,0.9765110283586365,32527
1289,0.00882051282051282,607,0.16329113924050634,0.009238040676024063,1580
1290,4.424452474006342e-05,234,0.0006615701264334019,4.7413338952692026e-05,13604
1291,0.0,1,0.0,0.0,16825
1292,0.0,1,0.0,0.0,1121
1293,0.0,1,0.0,0.0,8994
1294,0.0,1,0.0,0.0,7544
1295,0.0,1,0.0,0.0,3433
1296,0.0,1,0.0,0.0,11642
1297,0.0,1,0.0,0.0,6880
1298,0.0,1,0.0,0.0,1950
1299,0.5612311927179455,726,0.5622865022407472,0.9966670369958893,63818
1300,0.6906680995880351,400,0.7109144542772862,0.9603985056039851,5424
1301,0.7640495029417732,758,0.8219118288956787,0.9156333576464868,4582
1302,0.06959486562374649,758,0.28442622950819674,0.08436664235351325,1220
1303,0.0,1,0.0,0.0,14601
1304,0.0,1,0.0,0.0,8015
1305,0.0,1,0.0,0.0,8758
1306,0.0,1,0.0,0.0,9217
1307,0.0,1,0.0,0.0,9976
1308,0.0,1,0.0,0.0,12197
1309,0.0,1,0.0,0.0,39178
1310,0.0,1,0.0,0.0,6218
1311,0.0,1,0.0,0.0,7151
1312,0.0,1,0.0,0.0,2100
1313,0.0,1,0.0,0.0,13744
1314,0.0,1,0.0,0.0,7470
1315,0.8044414230682075,8,0.8294392523364486,0.9638881346728211,4280
1316,0.0,1,0.0,0.0,4352
1317,0.0,1,0.0,0.0,13835
1318,0.0,1,0.0,0.0,9469
1319,0.0,1,0.0,0.0,2374
1320,0.8640972607577057,309,0.8942468327996659,0.9624475576865448,57464
1321,0.8628286035076852,168,0.8644350490671425,0.9978508104235695,25781
1322,0.42027027027027025,260,0.4386459802538787,0.9093567251461988,2127
1323,0.8817903596021424,814,0.8909934286818709,0.9884219554030875,2587
1324,0.2742608695652174,801,0.8226395409494001,0.29149722735674677,1917
1325,0.0,1,0.0,0.0,451
1326,0.0,1,0.0,0.0,3286
1327,0.006270851892609478,809,0.06842004955212502,0.006856247970817975,5247
1328,0.0,1,0.0,0.0,21763
1329,0.08705898195529221,117,0.6044880785413744,0.09231757818077967,2139
1330,0.7952330084123381,117,0.9245517348443686,0.8504212480365557,12883
1331,0.0,1,0.0,0.0,31517
1332,0.0,1,0.0,0.0,6998
1333,0.0,1,0.0,0.0,7356
1334,0.0,1,0.0,0.0,2721
1335,0.0,1,0.0,0.0,3195
1336,0.0,1,0.0,0.0,22193
1337,0.0,1,0.0,0.0,1852
1338,0.7894910773298083,752,0.7922478200651542,0.9956118846832712,102526
1339,0.42738589211618255,17,0.6677844846858931,0.5427948391786298,4473
1340,0.20798022598870056,17,0.8797610156833457,0.214065055424314,1339
1341,0.0,1,0.0,0.0,1944
1342,0.7680292455965437,588,0.7809191259292634,0.9789607455521039,17756
1343,0.7508417508417509,86,0.9338358458961474,0.7930298719772404,1194
1344,0.0,1,0.0,0.0,451241
1345,0.0,1,0.0,0.0,8884
1346,0.7180436887074372,795,0.7262046654180146,0.9845905234604951,23492
1347,0.5935078866860026,285,0.6137727011258115,0.9473016678292853,24338
1348,0.14426807760141094,615,0.6217155266015201,0.15815058277633542,4605
1349,0.09114680612626073,615,0.7286689419795221,0.09434900292769154,2344
1350,0.0,1,0.0,0.0,5395
1351,0.0,1,0.0,0.0,11297
1352,0.8872868217054264,266,0.9289076448628469,0.9519294743845642,6161
1353,0.0,1,0.0,0.0,10448
1354,0.056737077355634054,683,0.8146997929606625,0.057478819748758396,966
1355,0.0,1,0.0,0.0,10793
1356,0.0,1,0.0,0.0,1074
1357,0.0,1,0.0,0.0,1251
1358,0.0,1,0.0,0.0,6884
1359,0.008797009016934242,28,0.0106458481192335,0.04821213338690237,11272
1360,0.0048392409232562265,684,0.47160493827160493,0.004865622213730735,405
1361,0.8822127446061214,382,0.9073667913817572,0.9695340501792115,7751
1362,0.0,1,0.0,0.0,2124
1363,0.0,1,0.0,0.0,19520
1364,0.0,1,0.0,0.0,15080
1365,0.0,1,0.0,0.0,2633
1366,0.0,1,0.0,0.0,10851
1367,0.15228085867620753,778,0.1526563550773369,0.9841040462427746,4461
1368,0.0,1,0.0,0.0,2373
1369,0.0,1,0.0,0.0,21893
1370,0.0,1,0.0,0.0,23682
1371,0.0,1,0.0,0.0,1883
1372,0.0,1,0.0,0.0,7593
1373,0.0,1,0.0,0.0,163
1374,0.0,1,0.0,0.0,20181
1375,0.0886013857379361,259,0.9070935342121783,0.08941278386238476,1593
1376,0.46441452882905765,259,0.721774830254224,0.5656828166573851,12666
1377,0.0,1,0.0,0.0,5877
1378,0.0,1,0.0,0.0,1345
1379,0.00018519461639250148,234,0.00152619329238048,0.00021072595090085343,26209
1380,0.0,1,0.0,0.0,3895
1381,0.0,1,0.0,0.0,1202
1382,0.0,1,0.0,0.0,7333
1383,0.0,1,0.0,0.0,28118
1384,0.0,1,0.0,0.0,2717
1385,0.0,1,0.0,0.0,1320
1386,0.0,1,0.0,0.0,23900
1387,0.0,1,0.0,0.0,52321
1388,0.001442136609667934,809,0.06943192064923355,0.0014705601497297608,1109
1389,0.0,1,0.0,0.0,8050
1390,0.0,1,0.0,0.0,8853
1391,0.0,1,0.0,0.0,7423
1392,0.0031870129223414588,684,0.12355212355212356,0.0032607311170551522,1036
1393,0.001719669629665512,809,0.004677977268983693,0.0027119420943068316,30355
1394,0.07994963802329241,809,0.7237680187730473,0.08246595748744294,5966
1395,0.0,1,0.0,0.0,9130
1396,0.0,1,0.0,0.0,9818
1397,0.0,1,0.0,0.0,18079
1398,0.00034612056533025673,658,0.0006270903010033445,0.0007719027402547279,9568
1399,0.0,1,0.0,0.0,12102
1400,0.0,1,0.0,0.0,4995
1401,0.0003602045962106477,638,0.019971469329529243,0.00036668604864352353,3505
1402,0.006442026952609541,638,0.4386275203395826,0.006495581433113845,2827
1403,0.0,1,0.0,0.0,66376
1404,0.0,1,0.0,0.0,1925
1405,0.0,1,0.0,0.0,11069
1406,0.0,1,0.0,0.0,8845
1407,0.0,1,0.0,0.0,2997
1408,0.42401960784313725,252,0.4765840220385675,0.7935779816513762,1089
1409,0.4605744125326371,677,0.4625065547981122,0.9910112359550561,3814
1410,0.0,1,0.0,0.0,5022
1411,0.0,1,0.0,0.0,2995
1412,0.0,1,0.0,0.0,4825
1413,0.0,1,0.0,0.0,12740
1414,0.0,1,0.0,0.0,7962
1415,0.0,1,0.0,0.0,2451
1416,0.018575851393188854,28,0.03679476696647588,0.03615910004017678,2446
1417,0.772313069529397,44,0.8066492829204693,0.9477634803921569,15340
1418,0.9125712014836402,483,0.9215437094508728,0.9894434470377019,14951
1419,0.5087620124364047,341,0.7246376811594203,0.6306937631394534,1242
1420,0.0,1,0.0,0.0,2038
1421,0.0003518648838845883,200,0.0012313104661389623,0.0004924029262802476,5685
1422,0.553308348410442,553,0.5573781162533359,0.9869755647763947,15363
1423,0.7905579100951852,199,0.7938396065162033,0.9947980416156671,28667
1424,0.8773469885393806,605,0.8812147930443301,0.9950221238938053,8166
1425,0.0,1,0.0,0.0,21767
1426,0.7930838663398888,348,0.7984413317887071,0.9916104560997029,132934
1427,0.31702017589239523,783,0.323274952521629,0.9424792371577976,9478
1428,0.0,1,0.0,0.0,29828
1429,0.0,1,0.0,0.0,1586
1430,0.18523489932885906,342,0.4094955489614243,0.25274725274725274,337
1431,0.003440203271761784,809,0.013438162150105943,0.004602662286816524,17934
1432,0.0,1,0.0,0.0,9308
1433,0.01443001443001443,28,0.028782894736842105,0.02812374447569305,2432
1434,0.017294626312538603,28,0.03425774877650897,0.03374849337083166,2452
1435,0.0,1,0.0,0.0,1097
1436,0.00201611879357889,234,0.053004005340453936,0.0020914550626909703,7490
1437,0.22284122562674094,135,0.3035778821828695,0.4559023066485753,5534
1438,0.6992008229150182,359,0.795507742167807,0.852409202720301,22216
1439,0.0,1,0.0,0.0,8403
1440,0.8193570431959908,116,0.8210871736338993,0.9974349197545842,35045
1441,0.7002943021180104,194,0.7047142787784629,0.9911232502560601,20597
1442,0.001386001386001386,645,0.047619047619047616,0.0014255167498218105,336
1443,0.009344406184592532,676,0.6200716845878136,0.009398215425568035,1116
1444,0.07186519081447217,580,0.9477124183006536,0.07215126886714214,459
1445,0.06430715752883552,580,0.5756718528995757,0.0675070492619008,707
1446,0.0,1,0.0,0.0,1356
1447,0.0,1,0.0,0.0,1394
1448,0.0,1,0.0,0.0,12854
1449,0.0024671201814058957,809,0.04689655172413793,0.0025973529917304866,2900
1450,0.9452643347708034,867,0.9810366834087556,0.962857514723587,60327
1451,0.0,1,0.0,0.0,9657
1452,0.0,1,0.0,0.0,6152
1453,0.8903357499824031,426,0.9002206248665575,0.9878172588832488,28102
1454,0.0,1,0.0,0.0,7282
1455,0.2696629213483146,381,0.4852941176470588,0.3776824034334764,544
1456,0.8128544423440454,267,0.8444920549901803,0.9559417946645109,5601
1457,0.0,1,0.0,0.0,2545
1458,0.0,1,0.0,0.0,16762
1459,0.034645198713328995,809,0.3031841255191509,0.03764252019632933,6501
1460,0.04166254329539832,414,0.6209439528023599,0.0427497969130788,678
1461,0.0,1,0.0,0.0,16616
1462,0.0,1,0.0,0.0,47014
1463,0.8915910465819722,583,0.8989143252144919,0.9909453583755435,24593
1464,0.4166666666666667,210,0.43497961033076576,0.9082308420056765,13242
1465,0.6504166666666666,245,0.6675219157579645,0.962095531587057,23385
1466,0.002713040384273261,837,0.01375112714156898,0.0033684908056767354,4436
1467,0.6175769509793761,468,0.6212306810185306,0.990566429788472,38369
1468,0.0,1,0.0,0.0,4282
1469,0.0,1,0.0,0.0,8652
1470,0.32708635328225305,363,0.6877857609405618,0.3841196498054475,4593
1471,0.0,1,0.0,0.0,14403
1472,0.0,1,0.0,0.0,4925
1473,0.0,1,0.0,0.0,11051
1474,0.0,1,0.0,0.0,1189
1475,0.0,1,0.0,0.0,2645
1476,6.97350069735007e-05,425,0.010649627263045794,7.018972282078458e-05,939
1477,0.0,1,0.0,0.0,3568
1478,0.0018343445745731622,106,0.01653944020356234,0.0020589166930630345,786
1479,0.0,1,0.0,0.0,8745
1480,0.0,1,0.0,0.0,1674
1481,0.0,1,0.0,0.0,55076
1482,0.0,1,0.0,0.0,7722
1483,0.0,1,0.0,0.0,1611
1484,0.0,1,0.0,0.0,7155
1485,0.0,1,0.0,0.0,17542
1486,0.6755755916921591,414,0.7652744847711107,0.8521527213647441,10966
1487,0.7140887504468161,600,0.7147822531179718,0.9986431478968792,19564
1488,0.0,1,0.0,0.0,578
1489,0.4069036036315186,710,0.4110558111872789,0.9757764898201813,31947
1490,0.19968781358010926,145,0.6529347429821364,0.22340027441686416,2743
1491,0.0,1,0.0,0.0,15889
1492,0.0,1,0.0,0.0,2198
1493,0.0,1,0.0,0.0,1515
1494,7.06364342727979e-05,837,0.00019594396002743216,0.00011044232149759788,10207
1495,0.0,1,0.0,0.0,4608
1496,0.0,1,0.0,0.0,2264
1497,0.0,1,0.0,0.0,7003
1498,0.0,1,0.0,0.0,8732
1499,0.0,1,0.0,0.0,6206
1500,0.0,1,0.0,0.0,2980
1501,0.5418887230867618,658,0.5476087893149505,0.9810883828637592,13926
1502,0.7351631030701754,609,0.7415664316327941,0.9883908416639794,28932
1503,0.8682710942697637,229,0.878460637986538,0.986817016240384,34170
1504,0.0,1,0.0,0.0,1092
1505,0.0010911074740861974,63,0.0012805215214923896,0.007322349808620403,34361
1506,0.0,1,0.0,0.0,3218
1507,0.0,1,0.0,0.0,7102
1508,2.286367533581023e-05,397,0.00035341933203746247,2.4444498765552813e-05,5659
1509,0.0,1,0.0,0.0,3795
1510,0.0,1,0.0,0.0,13333
1511,0.0,1,0.0,0.0,22868
1512,0.0,1,0.0,0.0,3026
1513,0.0,1,0.0,0.0,1128
1514,0.0,1,0.0,0.0,1215
1515,0.0005039983872051609,809,0.0012172031376791995,0.0008594182693225874,36970
1516,0.0,1,0.0,0.0,32711
1517,0.8332833133253301,279,0.8661675245671502,0.9564243885635549,6411
1518,0.8677287611759079,663,0.8844884488448845,0.9786298186646749,26664
1519,0.0,1,0.0,0.0,9694
1520,0.0,1,0.0,0.0,9279
1521,0.0,1,0.0,0.0,8209
1522,0.0,1,0.0,0.0,2032
1523,0.0,1,0.0,0.0,16185
1524,0.0,1,0.0,0.0,5313
1525,0.0,1,0.0,0.0,309
1526,0.7028301886792453,425,0.710346119003396,0.9851689115679683,197591
1527,0.003987863025574339,122,0.010617834884973455,0.0063459946656856435,12997
1528,0.0,1,0.0,0.0,3832
1529,0.7978464508585645,465,0.8002400010909141,0.996265109330436,73333
1530,0.49708409105160845,432,0.5941833445768683,0.7525871071869363,13341
1531,0.0,1,0.0,0.0,8482
1532,0.5818930041152264,333,0.6213199753932683,0.9016707052671853,11379
1533,0.4396035039188566,115,0.45976734374058226,0.9092859697222553,16591
1534,0.0,1,0.0,0.0,881
1535,0.0,1,0.0,0.0,4469
1536,0.8377054239642003,520,0.8399736964258084,0.9967867798944228,25852
1537,0.002020549417479902,520,0.030860144451739988,0.0021574477851732843,1523
1538,0.0,1,0.0,0.0,6763
1539,0.0,1,0.0,0.0,302
1540,0.0,1,0.0,0.0,10143
1541,0.0,1,0.0,0.0,24670
1542,0.0,1,0.0,0.0,4309
1543,0.0,1,0.0,0.0,15265
1544,0.0,1,0.0,0.0,3391
1545,0.0,1,0.0,0.0,4990
1546,0.0,1,0.0,0.0,54572
1547,0.8768908071477552,741,0.878911619632894,0.9973848412552762,24734
1548,0.0,1,0.0,0.0,452
1549,0.36113296616837137,629,0.5648072190319935,0.5003633720930233,4876
1550,0.23340009243568016,629,0.605515587529976,0.27525436046511625,2502
1551,0.9207017848612499,156,0.921462100139082,0.9991046182846371,23008
1552,0.9205631376349296,718,0.9288139275917325,0.9904425393883225,36819
1553,0.0,1,0.0,0.0,1572
1554,0.0,1,0.0,0.0,2463
1555,0.0,1,0.0,0.0,20128
1556,0.0,1,0.0,0.0,8977
1557,0.0,1,0.0,0.0,44144
1558,0.878089583030271,850,0.899330904362666,0.9738063636163644,147662
1559,0.011492671340015062,850,0.48003629764065336,0.011637542256671237,3306
